# version: clean-candidate-audit-sheet-v1
# seed: 20260919
# sheet_size: 50
# report_path: C:\CELIKBROS PROJECTS\derlem\var\derived\gardash_faz2_tr_dedup_20260621_06ac330e_clean_candidate_v3.txt.rejections.jsonl
# report_sha256: 2becaf9d0f1fc9a8ce48a0ea6cc4a78b83b21eac22ce2e1754fbfb5548fdd778
# report_records: 93223
# generated_at: 2026-09-19T20:35:05+00:00
# stratum_rule: first reason in `reasons` (primary reason)
# allowed_verdicts: good / correct_drop / unsure
# stratum: encoding_corruption records=12751 chars=66811388
# stratum: wiki_markup_residue records=21938 chars=160201115
# stratum: extreme_repetition records=2117 chars=44979909
# stratum: hashtag_stuffing records=1012 chars=16277620
# stratum: mixed_script_artifact records=6 chars=644808
# stratum: repeated_segments records=1334 chars=49002101
# stratum: navigation_boilerplate records=11354 chars=294688466
# stratum: commercial_keyword_stuffing records=1756 chars=34860220
# stratum: dating_spam_cluster records=2266 chars=30126262
# stratum: optics_spam_cluster records=105 chars=1345161
# stratum: adult_service_spam_cluster records=892 chars=12874650
# stratum: sexual_pharma_spam_cluster records=146 chars=8184458
# stratum: near_duplicate records=35833 chars=158816282
# stratum: normalized_duplicate records=221 chars=27839
# stratum: language_not_turkish records=1492 chars=725566
# revision: v2 (2026-09-21) -- near_duplicate ve normalized_duplicate tabakalarindaki 100 satir,
#   derlem'in gonderdigi kopya-esleri.jsonl ile ES METINLER GORULEREK yeniden hukme baglandi.
#   v1'de bu 100 satir yalniz METIN KALITESINE gore hukum almisti (eslerin metni pakette yoktu).
#   Degisen satir sayisi: 35. Diger 606 satira DOKUNULMADI.
sha256,reasons,char_count,source_ordinal,preview,duplicate_of,duplicate_of_preview,verdict
30c792a74e34a0eb33f7d8e200efbbeee1fa8a9f1fa2277ac181a3bc5f8be0b3,near_duplicate,59,5090930,"Çamardı, Elazığ ilinin Karakoçan ilçesine bağlı bir köydür.",5090919,,correct_drop
31484e2af307deb4abf3b36c182ef60702eb208190499c922bbf91f0e6259a25,near_duplicate,64,5127244,"Keklicek, Afyonkarahisar ilinin Dinar ilçesine bağlı bir köydür.",5097237,,correct_drop
20f5296f39178d9101c695e93a0ab5fb53db0849dd6f59b79771df4ea67f5af6,near_duplicate,618,5907771,"Hint Okyanusu, kuzeyde Asya, batıda Afrika ve Arabistan Yarımadası, doğuda Malezya Yarımadası, Sunda Adaları ve Okyanusya tarafından çevrilen, dünyanın üçüncü büyük okyanusudur. Agulhas Burnu'nun güne",4595488,,correct_drop
ebc64242cd8966d8cfdfa0d9b662177de7fb12a0e8861af9c3de30e4713feff5,near_duplicate,57,5954970,"Tokmak, Yalova ilinin Altınova ilçesine bağlı bir köydür.",5954799,,correct_drop
c07787a7fcc90d5b0caf36cdc65a4a93d025622244559027bc8d790826996adf,normalized_duplicate,132,4450934,"Okunması âdet olan duaları ve Kur'an ayetlerini sürekli tekrarlamak Geceleri Hüsnü'nün evinde toplanır, zikreder, evrat çekerlermiş.",4399583,,correct_drop
bce4e2ae8a7a0cf5b34e53862273d58af5565ebac4b836d7ce70601d5a1dbb97,normalized_duplicate,193,4704959,"Platon’un açtığı bu ütopik devlet anlayışı yolu, gelecekte hem Doğu hem de Batı felsefelerinde temsilciler bulmuştur. Doğu felsefesinde böyle ütopik bir devlet anlayışını Fârâbî’de görmekteyiz.",4698805,,correct_drop
0bc2f0d30c2673a833a4906059f88347cfe8fdd7f08242dadf7120726fd76db7,normalized_duplicate,69,4743985,"Kültürel Globalizm üzerine söyleşi (1999) videolar, metin ve resimler",4743983,,correct_drop
3081c0ba438e90628603a60273514fae12397c60c5dbb00fb684308e477e1fdc,normalized_duplicate,135,4818479,Ṫ ve Ż harfleri Vurgulu T (T-D) ve Vurgulu Z (Z-S) olarak işitilen seslerdir. Modern Standart Arapçadaki ses değerleri esas alınmıştır.,4802257,,correct_drop
48be5590080f30edb130d45c924d75fe5d1c527304c36a3142998f04bbb8fb56,normalized_duplicate,505,4862075,Ḑ: Gagavuzların da kullandığı Moldova alfabesinde (ve birebir aynı olan Rumen alfabesinde) resmi olmayan harfler arasındadır. Bu dillerdeki eski metinlerde birebir Noktalı D biçimiyle rastlanır. Ses o,4838698,,correct_drop
bf0c9b93f63e2ddb826b007bbe284e84033469c252824fd8df2e0888965785ad,normalized_duplicate,61,4871479,a b c ç d e ê f g h i î j k l m n o p q r s ş t u û v w x y z,4871478,A B C Ç D E Ê F G H I Î J K L M N O P Q R S Ş T U Û V W X Y Z,correct_drop
0f438eb228b17dc139a1f28794a176b3203b7a3697c183b108f52d9e79fd4dfa,normalized_duplicate,98,4880104,"Mezopotamya yayın balığı (Silurus triostegus), Mezopotamya, Güney ve Güneydoğu Anadolu, Orta doğu.",4877436,,correct_drop
f05c42a99bfb0ef9bd116a4aa37188ab6c0602fe2138c7e9d7d751d56fdf93d0,normalized_duplicate,81,4911944,"Çoğunlukla futbol müsabakalarının yapıldığı stadyum, 9.500 seyirci kapasitelidir.",4911933,,correct_drop
cc5478d6d8935328073772d48b728b6565c4581934f65625f6b02aec664f9477,normalized_duplicate,82,4911948,"Çoğunlukla futbol müsabakalarının yapıldığı Stadyum, 12.000 seyirci kapasitelidir.",4911928,,correct_drop
9695a185d15d0198016bd9ffbc567cc9d404579ad145f67e659d80b4e7adb594,normalized_duplicate,58,4932648,"GÖRGÜN, Tahsin (2003), Anlam ve Yorum, Gelenek Yayıncılık.",4831780,,correct_drop
4c58514b7fdde4e32dc6261474737fcfed0d3c5776bef728f73d007b47cb43c4,normalized_duplicate,174,4951776,"Anayasallaşma Süreci tamamlandı, hem hukuk hem de eğitim alanlarında Tanzimat ile birlikte oluşturulan ikili yapılara son verildi ve Çağdaşlaşma Süreci temellerine oturtuldu.",4841261,,correct_drop
7e757ae0ec5aae5445c2a85b34a148a2c710d062f4259f33b13cbfab193340f1,normalized_duplicate,74,4992131,"BANGUOĞLU, Tahsin (1986), Türkçenin Grameri, TDK, Ankara, 2. Baskı, 628 s.",4938536,,correct_drop
87a8a1031a7c6b185e273001161ee20b65fd5c52f9882a29fe2388ccc46b4cbe,normalized_duplicate,205,5094189,Kurtuluş savaşı sonlarında İtilaf Devletleri Ordularını geri çekilişleri esnasında Batı Anadolu'daki her yeri ateşe verir. Alevler öyle kuvvetlidir ki Manisa'nın yemyeşil manzarası katran karasına dön,4685643,,correct_drop
edf2577d3cc0e260dbea730f9f97335595f7e6dce605bc520390fca53169e988,normalized_duplicate,59,5216372,2015 - 2016 Alanya Belediye tiyatrosu (Uğur Böceği Benekli),5216346,,correct_drop
8ed54e5d7bf88ac2e24c5158cc4c3c0b39a2f80caa5923a614c24835da806ec3,normalized_duplicate,62,5244596,Sanal adres numarasının gerçek adres numarasına dönüştürülmesi,5244130,,correct_drop
c6f68e81d850430785d89412b37136126b511e67a399a8a3e223a9160f0f5398,normalized_duplicate,59,5245140,Değiştirme (takas) için kullanılabilecek diğer algoritmalar,5244604,,correct_drop
7c866dd4738a8f6155445b2e38bd7dceed45757cfd17cb1261faeab23c4998a3,normalized_duplicate,108,5269967,nanometre <<< mikrometre <<< milimetre < santimetre < desimetre < metre < dekametre < hektometre < kilometre,5094765,,correct_drop
17bcfa592cde53be0a40d3a07cc73fe37ef7a23e67d206eb454ee6c93c94358d,normalized_duplicate,54,5329280,Türk Silahlı Kuvvetleri Genelkurmay Başkanları listesi,5201476,,correct_drop
a93d9a3f91e5f1f6c3afc841e44fd8be8128e6f76083b3e0c3c354c61c7542f7,normalized_duplicate,76,5371502,"William Aegleton, 1946 Mehabad Kürt Cumhuriyeti, Koral yayınları, Ekim 1990.",5071872,,correct_drop
78000d667634ddc7c2c1b69ab60a8c2d1d60a7b8ca093994f955318e72d6baa4,normalized_duplicate,52,5388097,Bu maddenin içeriği Almanca Wikipedia'dan çeviridir.,5384248,,correct_drop
6d5adbd82297b01185a8aab5d9cb1f744b0a94646115d3d32e96cf2f8f72d3b7,normalized_duplicate,65,5420941,1989: Ağrı dağı Efsanesi : Yaşar Kemal - İstanbul Şehir Tiyatrosu,5040273,,correct_drop
885c799c6f0317b1d849a0c9c77adb6e625eb0574d61395a32ecb2f3e8ca3ca0,normalized_duplicate,478,5422328,Geride kalan gaz ve tozdan ibaret güneş bulutsusundan çeşitli gezegenler oluşmuştur. Bu oluşumun kaynaşma süreciyle olduğuna inanılmaktadır. Kaynaşma; gezegenlerin merkezde yer alan önyıldız çevresind,4533915,,correct_drop
1a6a019108425a8ab4efab7d89855254ce1ff0e2a83073850f8c08ea5801c555,normalized_duplicate,214,5441529,"Işık hızı boşlukta 299 792 458 m/s dir. MKS sisteminde dalgaboyu birimi metre (m) , frekans birimi ise Hertz (Hz) dir. (Yukardaki ilişkide frekans GHz cinsinden verilirse, dalgaboyu da nm cinsinden he",5441369,,correct_drop
30be5d17e7115503a1c2d95d0a7815c081d9dcfe44b0185fa43cfe188153e710,normalized_duplicate,225,5466912,"Kabuk, Dal ve Tomurcuk : Kabuğu kalın soluk gri renkli ve çatlaklıdır. Hafif tüylü boğumlu dallar sonradan grimsi-kahverengiye döner. Yumurta biçimindeki tomurcukların kulakçıkları uzun saçlı ve kalıc",4574305,,correct_drop
438ef54cc32015a3e6f4a5074efb1b87581be84115cfe5805fd9afb87dbfe617,normalized_duplicate,84,5505958,"Yaz ortasında bir gecelik rüya. Çev. Nureddin Sevin. İstanbul: Hilmi Kitabevi, 1936.",5262321,,correct_drop
dd37b3cbc31e90aa9412b248ccfa09d892ebfe6b6b84896b3efb687e204ce436,normalized_duplicate,66,5509564,"TANSU, Muzaffer (1963), Durgun Genel Sesbilgisi ve Türkçe, Ankara.",4938581,,correct_drop
12fb22768f1665613d06dfcc9c470f7b2292b986270e58e9af0efa6eee6dcb0f,normalized_duplicate,67,5514612,Soviet military deception in the Second World War - David M. Glantz,5446295,,correct_drop
4c44783acae3642956eae80f9feb0e7fd1bb4d6251770393df501f70e8a5c6dd,normalized_duplicate,113,5516513,"PESETSKY, David (1994), ""Yönetme ve Bağlama Kuramı"", (Çeviren: Ahmet Kocaman), Dilbilim Araştırmaları, s.141-144.",5164375,,correct_drop
88b904547da900df0350b1a729714518040204f5a5d74aa43e7a1c69ddea770a,normalized_duplicate,123,5516515,"SEZER, Ayhan (2009), ""Chomsky Sonrası Çağdaş Dilbilim: Yol Ayrımına Doğru"", International Journal of Central Asian Studies.",4746467,,correct_drop
7ab8ce1aa0e3b33a1328a742e02055db0ed108fd1b87540b65cba61e8823b66c,normalized_duplicate,59,5522688,Havalimanında Yaşanan Uçak Kazaları Aviation Safety Network,5519275,,correct_drop
5905ac471c00ace859d205f9a667899cd48fa9ca7d16d450cfa96f6e7f5e8b0e,normalized_duplicate,66,5525275,Belorussia 1944 - the Soviet General Staff Study - David M. Glantz,5523438,,correct_drop
1062839605103baaee2f1d7bd5b9075b13175e267f0b7ffae11b9ad65ae12dda,normalized_duplicate,449,5554197,Sultan Abdülaziz döneminde başta Ali Suavi olmak üzere kimi Osmanlı aydınları Rusya'daki narodnik hareketinden etkilenerek halkın sorunlarıyla ilgilenmeye başladılar. 19. yüzyılın sonlarında başta Meh,4989651,,correct_drop
76c40deec98a7b3dad2226ad385a1fbc1643cdcd26a95a8192169e8915390bd0,normalized_duplicate,227,5577965,"UEFA Kadınlar Şampiyonlar Ligi, UEFA ülkelerine bağlı kadın futbol takımları arasında düzenlenen ilk uluslararası futbol organizasyonudur. Organizasyon 2001-02 sezonunda kadınların futbola ilgisini ar",4950654,,correct_drop
b02fe42724e19e1c660fbd3e90a9b2516679f2a7ee0cece2af6135bbc4bef595,normalized_duplicate,54,5594881,"{| class=""wikitable"" style=""background-color:#ffffff;""",5533176,,correct_drop
5bbd0c6788faf146c831b45c06368de697a3bfc1c8d18ee974305173ed66e988,normalized_duplicate,51,5657664,Transfermarkt.de İnternet Sitesi - goal.com Profili,5608907,,correct_drop
acdc3f4fe594ef89590d34f8fc78059d02127b56866d83cb52889583e3f914b8,normalized_duplicate,64,5708011,"Walk with Me in Hell DVD (2008, Roadrunner Records/Epic Records)",5146604,,correct_drop
7c4685c50d1827db16defdf9c68aa1be336735f72da1bff20c03eb332ffe08d8,normalized_duplicate,59,5711285,"Not: Bu formülde uzunluk birimleri, aynı cinsten olmalıdır.",5710521,,correct_drop
4b17adf09983c51687322447dfe660e3d822a7fb1543b198f90890653c1b115b,normalized_duplicate,66,5736672,181. Filo (Pars) - F-16C/D Block 40 Fighting Falcon (LANTIRN Filo),5685209,,correct_drop
a8fecbcea179b2cb2949660c3840c09f955144d1a76432ff0c99dbd4aaf515f2,normalized_duplicate,73,5752747,"Yarışma öncesinde, mevcut dünya ve Olimpiyat rekorları aşağıdaki gibidir.",5752353,,correct_drop
b81d2519f6057560eb4131387ae6c556f34a329e0d1317e3c4d6e66c37960140,normalized_duplicate,83,5774940,"Mark, Jonathan. ""More Renaissance Than 'Remnants'"", The Jewish Week, 10 Şubat 2006.",5756769,,correct_drop
76972d768807ea661cb6a2f15e1cc60621377f918a6546f02a16af8aa61e3e51,normalized_duplicate,55,5775810,"Bağımsızlar, listede çok sayıda bağımsız aday da vardı.",5775795,,correct_drop
ff3295f6ae4da01c149b2d7228bbc8e1e44adc7b97470607289271f7dcec930e,normalized_duplicate,106,5820776,"Valentine, J. Randolph. 1994. Ojibwe dialect relationships. PhD dissertation, University of Texas, Austin.",5820699,,correct_drop
ba19e88be6ac8a41687ea04e9928959083dcb947556bef9660125f8f66f5ec4a,normalized_duplicate,142,5821782,İşletme saatleri: 06:00 - 00:00 (Cumayı Cumartesiye ve Cumartesiyi Pazara Bağlayan Gecelerde 00:00 - 06:00 arasında çift bilet olacak şekilde),5725521,,correct_drop
993ddeff2cb1f5169d35bfb9dd732d5561938ddbc1ad71be6cb47c6b0be8b129,normalized_duplicate,58,5824443,Uluslararası akademiler ve meslek kuruluşlarına üyelikleri,4862231,,correct_drop
2e03712bee1e57e3c4efbd45d95beb5a3aaa800934a9dc17f71d2cd63b6726b4,normalized_duplicate,62,5844426,Komedi ya da Müzikal Dalında Yılın En Başarılı Erkek Oyuncusu:,5681283,,correct_drop
984a19caf2e125b4af50693de69ee43fd3c1e6e986a8d97e0c493892545f4e26,normalized_duplicate,58,5844803,İsa Mesih'in Son Zaman Azizler Kilisesi Başkanları Listesi,5267190,,correct_drop
3c07ebdd950cc0e77869c5e733fec482208b8e771abdc4c6b76d7ac3b0b2b65a,normalized_duplicate,106,5892025,2019 yerel seçimleri sonucu seçilerek göreve başlayan ilçe belediye başkanlıklarının bilgileri aşağıdadır.,4656377,,correct_drop
4ec6d5220b6db2ab07b80c2c7ea679139a747ea90ce80e34833cb9a3dcd56df7,normalized_duplicate,98,5892028,2019 yerel seçimleri sonucu seçilerek göreve başlayan belde başkanlıklarının bilgileri aşağıdadır.,4656387,,correct_drop
9853765ab996152c4cd9985475288f0595c334269a1c5f99c7aa54be6f207b1c,normalized_duplicate,50,5967068,27 Haziran 2012 - 30 Eylül 2013 : Meclis Sekreteri,5959028,,correct_drop
13c8d1729708f3ad0a6864b84da9944247337e7dccc4e1e724a8cfd10d73b944,normalized_duplicate,112,6020771,"Özer Küpeli, ""Osmanlı-Safevi Münasebetleri (1612-1639), Ege Üniversitesi Sosyal Bilimler Enstitüsü, İzmir (2009)",6014613,,correct_drop
491a40914f56747d6e8de092862f0ed6e0fe864328ed8f98a510dc1f83abb035,language_not_turkish,8281,2040482,"Cennet Sented by Paul Bancroft mağaza zincirinin mirasçısı Meredith, babasının baskıcı dünya görüşü nedeniyle yalnız ve mutsuz bir çocukluk geçirmiştir. On sekiz yaşındayken hayatına giren Matt, deney",,,good
a0b680633f4d806a3763fc8558d5e4ca6bf0fc232d5fdb2a38a397f9a68e5022,language_not_turkish,685,4536094,"30 Temmuz - Count Joseph Alexander Hübner, Avusturyalı diplomat (d. 1811) September 7 - John Greenleaf Whittier, Amerikalı şair (d. 1807) October 6 - Alfred, Lord Tennyson, İngiliz şair (d. 1809) Octo",,,correct_drop
f77a41c4f881d5552870ac84191fe9a6a0bd5c863f48c700c90e75ef7ebe7b7d,language_not_turkish,354,4569748,Berlin Humboldt Üniversitesi Berlin Özgür Üniversitesi Berlin Sanat Üniversitesi Berlin Teknik Üniversitesi Berlin Eyalet Kütüphanesi Alice Salomon Hochschule Berlin (ASH) Berliner Hochschule für Tech,,,correct_drop
99d47b34b7db1c70be5d7352c03500d6e94ceea37664f64ae2d180b85f87c3a4,language_not_turkish,532,4609132,Boule de Suif (1880) La Maison Tellier (1881) Une partie de campagne (1881) Mademoiselle Fifi (1882) Contes de la Bécasse (1883) Clair de Lune (1883) Les soeurs Rondoli (1884) Monsieur Parent (1885) C,,,correct_drop
7b275a0360346de159d045642c04c2de718f06593efaa1552c9b5b1a1452982b,language_not_turkish,271,4613460,Albümler Inti-Illimani HistóricoMúsica en la memoria n°1 (2005)Música en la memoria n°2 (2006)Antología en vivo (2006)Esencial (2006)Tributo a Inti-Illimani Histórico. A la Salud de la Música (2009 ob,,,correct_drop
aab8d454a546b66b46b842e3ada8b84064a2e691135f2994b8bb83ca321915c2,language_not_turkish,201,4637111,NBA All-Star Challenge NBA All-Star Challenge II NBA Jam Tournament Edition NFL Quarterback Club NFL Quarterback Club II NFL Quarterback Club 96 Nigel Mansell Racing Ninja Gay Den Too by RyanV (RyanVG,,,correct_drop
643dda56c1d597949aab35f8a6c72aee680b734711c7614480091774576e3bfb,language_not_turkish,1559,4684271,"Лимонов Ю. А., Мавродин В. В., Панеях В. М. Пугачев и пугачевцы 1974 С.И. Хамидуллин. Лик Салавата Гвоздикова И. М. Салават Юлаев : Исслед. док. источников / Рос. акад. наук, Уфим. науч. центр, Ин-т и",,,correct_drop
6e4e9882adc8afee5ec77f58d7f73ea734857c430be591ad169f5a6cae58ebf3,language_not_turkish,221,4688561,"Freude, schöner Götterfunken, Tochter aus Elysium, Wir betreten feuertrunken, Himmlische, dein Heiligthum! Deine Zauber binden wieder Was die Mode streng geteilt; Alle Menschen werden Brüder, Wo dein ",,,correct_drop
186f1ee92bc6490fa9b6ac601b8c35216f03be83e10c2dea7da90e3de39ca534,language_not_turkish,921,4724782,Marlboro Gold Pack 31's Marlboro Gold Pack 100's Marlboro Silver Pack Marlboro Silver Pack 72's Marlboro Silver Pack 100's Marlboro Blend No. 27 Marlboro Virginia Blend Marlboro Virginia Blend 100's M,,,correct_drop
083369c750ae94abf807de11b64fc4ed40957649a06a38b709a4d921b528516a,language_not_turkish,265,4867578,"1980 – Brecht: Die Ausnahme und die Regel (Kuraldışı Kurallar), Volker Braun: Simplex Deutsch (Basit Alman), Shakespeare: Die Zähmung der Widerspenstigen (Laf anlamazların Dizginlenmesi), Michail Scha",,,correct_drop
eea03b7b6717713b2304fa384039fb1a13bdb50e1e2a848c9d07721f4ae4a8a1,language_not_turkish,219,4873011,"2005 HJ Garban, D Marquez-Garban, R Pietras and LJ Ignarro. Rapid nitric oxidemediated S-nitrosylation of estrogen receptor: Regulation of estrogen-dependent gene transcription. Proc. Natl. Acad. Sci.",,,correct_drop
4dfa363832b143cb0a315ea6ece110ccc44d1d7e61ae897c445e5fcd4cec2441,language_not_turkish,208,4883624,"Simpson IH, Knight EM, Courtois G, Williams MC, Winbren MP, Kibukamusoke J, Cogo Virus: a hitherto undescribed virus occuring in Africa, Part I, Human isolation-clinical notes, East Afr Med J 1967; 44",,,correct_drop
effff3f471cbcf24cb703a9b5b5d278634691ca5d7fc1b92986b3a4fae450aed,language_not_turkish,208,4899677,"The Catholic Encyclopedia, Volume III. Published 1908. New York: Robert Appleton Company. Nihil Obstat, November 1, 1908. Remy Lafort, S.T.D., Censor. Imprimatur. +John Cardinal Farley, Archbishop of ",,,correct_drop
20f077ffdb5f9e93f8c03577dc55fda889932d532cbbaa4257d4aaf7c98ab78a,language_not_turkish,204,4903624,"Ed Murphy, Richard Dacoury, Jean-Michel Sénégal, Glenn Mosley, Apollo Faye, Jean-Luc Deganis, Hugues Occansey, Didier Dobbels, Didier Rose, Eric Narbonne, Mathieu Faye, Olivier Garry (Koç: André Buffi",,,correct_drop
d7c5f09fbbdfbdcd55c9824c9eaf99ea7e12a9487507fdad9c57be5aa98ed0a5,language_not_turkish,200,4925660,"Reverse Transcription: Six Playwrights Bury a Seventh, A Ten-Minute Play That's Nearly Twenty Minutes Long, Louisville, Humana Festival of New American Plays, Actors Theatre of Louisville, March 1996.",,,correct_drop
3583e2d49bbe393e52202264a0e0a4947f5994622ad0b256515eafd967d20c56,language_not_turkish,295,4950213,"The Turning /(Dönüş)/Y: Jonathan auf der Heide, Tony Ayres, Jub Clerc, Robert Connolly, Shaun Gladwell, Rhys Graham, Justin Kurzel, Yaron Lifschitz, Anthony Lucas, Claire McCarthy, Ian Meadows, Ashlee",,,correct_drop
e4075739c6ff97d74d8af587a8ef41f3aaae0df7a885d7bd7c92f4c6821d3823,language_not_turkish,214,4980827,"Valentina Signorelli. ""L'Essere-per-la-Morte in Buffy The Vampire Slayer - analisi ontologico-esistenziale dell'universo audiovisivo creato da Joss Whedon"". Roma, Universitalia Editore, 2012, ISBN 978",,,correct_drop
154de6acb93b260f96b3b7d8d1a0a6344fdd94c90a5d4ebfcb8f1165ff37e036,language_not_turkish,298,4996118,"2002 ""neolithische und chalkolithische Steinarmringe: Untersuchungen zur Chronologie und Verbreitung von Steinarmringen im Nahen Osten und in der Ägäis"" Rüstem Aslan, Stephan Blum, Gabriele Kastl, Fra",,,correct_drop
18c0205374f59d8bdc919f257c1d96785fef83365ee320cb10a1a1c10eb306a7,language_not_turkish,309,5145466,"Karl Strobel: Ulpia Severina Augusta. Eine Frau in der Reihe der Illyrischen Kaiser.(Ulpia Severina Augusta: İlliryalı İmparatorun saltanatında bir kadın) In: Edmond Frézouls, Hélène Jouffroy (Hrsg.):",,,correct_drop
25b3ed29d642c19ce543b483f4e8d269e1232bdeaff51eed0243fe647412d752,language_not_turkish,269,5169118,"UlusalSérie A (6): 1977, 1986, 1991, 2006, 2007, 2008Torneio Rio-São Paulo (1): 2001Campeonato Paulista (21): 1931, 1943, 1945, 1946, 1948, 1949, 1953, 1957, 1970, 1971, 1975, 1980, 1981, 1985, 1987, ",,,correct_drop
712e1d36cdf1894a5971af58947d28b3d56367e0bfd84a9759bafbf52db5f504,language_not_turkish,438,5247296,"3. Shinrai Ōka-tai, 3. Shinrai Kōgeki-tai, 2. Yahata Gokō-tai Kankō-tai, 2. Gokō Shirasagi-tai, Tokiwa Chūka-tai 常磐忠華隊, 2. Kusanagi-tai, 2. Shisei-tai, 2. Shichishō-tai, 2. Yahata Gokō-tai Kanbaku-tai",,,correct_drop
2d77becdf4f3b3ee47c1f3bfae7fd81308b3b1100ef0a96eaaad63e2c052f16a,language_not_turkish,662,5247299,"5. Shinrai Ōka-tai, 5. Shinrai Kōgeki-tai, 6. Ginga-tai, 7. Ginga-tai, Shinpū Tokubetsu Kōgeki-tai Kōka-tai 神風特別攻撃隊皇花隊, Ten ō-tai 天桜隊, Kikusui Butai Ten ō-tai, 3. Yahata Gokō-tai Kankō-tai, 3. Yahata ",,,correct_drop
a13e2d37e670837571e8f0f7705ccb718fd6dad5de289e5df0b4cba01625dff6,language_not_turkish,246,5276567,"(2006) “Contested Hegemonies in the Black Sea Region”, Current Problems of International Relations, Edited by L. V. Hubersky, Volume 61, part 1, (Kiev National University ""Taras Shevchenko"" Institute ",,,correct_drop
bbf7dec2b133c08b0cd2573be713bfb6163e233ebbed31c557dcdd6f95a2bd64,language_not_turkish,201,5331850,"Dionysus of Halicarnassus, Roman Antiquities. English translation by Earnest Cary in the Loeb Classical Library, 7 volumes. Harvard University Press, 1937-1950. Online version at Bill Thayer's Web Sit",,,correct_drop
9b94a2b82ff3e2d77109f062916759e307e12e382df3b5caa4144bbef6136b9d,language_not_turkish,209,5364677,"Roberts, Farin. BBC Movies - Aaron Eckhart interview . BBC Films. June 16, 2006. Accessed 30 Aralık 2008. (Farin Roberts interviews Aaron Eckhart in discussion of Thank You for Smoking.) [Includes vid",,,correct_drop
58e35752ca3ca1a50a428ae13cb1b11912e5100792e9c73e4c8fa434c5ba95fe,language_not_turkish,259,5391147,"Altendorf, Bach, Fischbach, Großmaierhof, Haberleiten, Hinterberg, Hinterholz, Hinterleiten, Kleinmaierhof, Mühlgraben, Panholz, Plankenstein, Reinöd, Rosenbichl, Schwaighof, Sonnleithen, St. Gotthard",,,correct_drop
b24c22e4021d74dad62d9542cab7cf56ad903122a7a18437047d3db9a462838f,language_not_turkish,200,5520784,"Raymond Kirk, Kornel Tober, Alan Wardle, Peter Creasey, Wilfred Byrne, Alan Tillot, Alan Hildyard, Ronald Hextall, Geoffrey Kaiser, Dennis Wakefield, George Whitmore, Terry Keogh (Koç: Thomas Vaughan)",,,correct_drop
71eb10a7f197023bc526ddcbc616430d385c59191563d7b12c4041793844c8cd,language_not_turkish,334,5525837,"P.Cos (1637) – Verzameling van een meenigte tulipaanen, naar het leven geteekend met hunne naamen, en swaarte der bollen, zoo als die publicq verkogt zijn, te Haarlem in den jaare A. 1637, door P. Cos",,,correct_drop
b70e9839e20ae0aa703c92852c995bc4f5e78a73a3280bc65048e0e6c26093bb,language_not_turkish,331,5532544,"Gyula Benczur, Exposition Memoriale. Budapest: Hungarian National Museum, 1958; Pogany, Gabor O. Nineteenth Century Hungarian Painting [1958] Reprint, Budapest: Corvina Press, 1972; Katalin, Telepy, B",,,correct_drop
f05c7cf674d7991af2786f4680899e4676c1ff1c9b8c9306f32a620deadb77ca,language_not_turkish,241,5559711,"Robert D. Martin: Spitzhörnchen. In: David MacDonald (Hrsg.): Die große Enzyklopädie der Säugetiere. Könemann in der Tandem Verlag GmbH, Königswinter 2004 (Übersetzung der englischen Originalausgabe v",,,correct_drop
